id,claim_id,book_name,chunk_id,evidence_text,label,confidence,verifier_model,run_id
91,91_c01,The Count of Monte Cristo,montecristo_ch117_w0061,"Come, now, I have hopes of obtaining what I have been for years endeavoring to persuade the marquise to promise; namely, a perfect amnesty and forgetfulness of the past.” “With all my heart,” replied the marquise; “let the past be forever forgotten.",NEUTRAL,0.9337215421999372,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
91,91_c01,The Count of Monte Cristo,montecristo_ch118_w0637,“Yes.” “What to do?” Noirtier made no answer.,CONTRADICT,0.9291747224712285,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
91,91_c01,The Count of Monte Cristo,montecristo_ch117_w0177,"Well, by means of these lines, which are in accordance with the double motion of the earth, and the ellipse it describes round the sun, I am enabled to ascertain the precise hour with more minuteness than if I possessed a watch; for that might be broken or deranged in its movements, while the sun and earth never vary in their appointed paths.” This last explanation was wholly lost upon Dantès, who had always imagined, from seeing the sun rise from behind the mountains and set in the Mediterranean, that it moved, and not the earth.",NEUTRAL,0.93117016662694,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
91,91_c01,The Count of Monte Cristo,montecristo_ch118_w1192,"So long as I hoped you were working for the good of our house and for the fortune of our daughter, I philosophically closed my eyes; but as you have transformed that house into a vast ruin I will not be the foundation",NEUTRAL,0.9182591581694044,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
91,91_c01,The Count of Monte Cristo,montecristo_ch117_w0123,"And what may be that description?” “Dark complexion; hair, eyebrows, and whiskers black; blue frock-coat, buttoned up to the chin; rosette of an officer of the Legion of Honor in his button-hole; a hat with wide brim, and a cane.” “Ah, ha, that’s it, is it?” said Noirtier; “and why, then, have they not laid hands on him?” “Because yesterday, or the day before, they lost sight of him at the corner of the Rue Coq-Héron.” “Didn’t I say that your police were good for nothing?” “Yes; but they may catch him yet.” “True,” said Noirtier, looking carelessly around him, “true, if this person were not on his guard, as he is;” and he added with a smile, “He will consequently make a few changes in his personal appearance.” At these words he rose, and put off his frock-coat and cravat,",NEUTRAL,0.9145446233587029,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
91,91_c02,The Count of Monte Cristo,montecristo_ch118_w0958,"You succeeded, and then God snatched it from you, and brought you to justice.” “It was not I who wished to kill the Jew,” said Caderousse; “it was La Carconte.” “Yes,” said Monte Cristo, “and God,—I cannot say in justice, for his justice would have slain you,—but God, in his mercy, spared your life.” “_Pardieu!_ to transport me for life, how merciful!” “You thought it a mercy then, miserable wretch!",NEUTRAL,0.65,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
91,91_c02,The Count of Monte Cristo,montecristo_ch118_w0628,"Noirtier’s hair was long and white, and flowed over his shoulders; while in his eyes, shaded by thick black lashes, was concentrated, as it often happens with an organ which is used to the exclusion of the others, all the activity, address, force, and intelligence which were formerly diffused over his whole body; and so although the movement of the arm, the sound of the voice, and the agility of the body, were wanting, the speaking eye sufficed for all.",NEUTRAL,0.973230551135889,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
91,91_c02,The Count of Monte Cristo,montecristo_ch118_w0916,"Noirtier had once made a will against you—against your family—in favor of the poor, in fact; M.",NEUTRAL,0.968643852558285,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
91,91_c02,The Count of Monte Cristo,montecristo_ch118_w0342,"It looks very neat on a black coat buttoned up.” “And makes you resemble the Prince of Wales or the Duke of Reichstadt.” “It is for that reason you see me so early.” “Because you have the order of Charles III., and you wish to announce the good news to me?” “No, because I passed the night",NEUTRAL,0.65,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
91,91_c02,The Count of Monte Cristo,montecristo_ch117_w0071,"Now, in spite of the nobility of his countenance, the command of which, like a finished actor, he had carefully studied before the glass, it was by no means easy for him to assume an air of judicial severity.",NEUTRAL,0.913786891832135,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
91,91_c02,The Count of Monte Cristo,montecristo_ch118_w1156,"all that passed through the minds of the witnesses to the scene, “I know what I am saying, and you know as well as I do what I am about to say—Valentine has been assassinated!” Villefort hung his head, d’Avrigny approached nearer, and Noirtier said “Yes” with his eyes.",NEUTRAL,0.9451669564301399,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
91,91_c02,The Count of Monte Cristo,montecristo_ch118_w0915,"The other drank it only by accident, and, although Barrois is dead, it was Noirtier whose death",CONTRADICT,0.7702091075211223,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
91,91_c02,The Count of Monte Cristo,montecristo_ch118_w0957,"“Listen,” said the abbé, extending his hand over the wounded man, as if to command him to believe; “this is what the God in whom, on your death-bed, you refuse to believe, has done for you—he gave you health, strength, regular employment, even friends—a life, in fact, which a man might enjoy with a calm conscience.",NEUTRAL,0.65,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
91,91_c02,The Count of Monte Cristo,montecristo_ch118_w0877,"Noirtier, had so much astonished everyone, that the position of Madame de Villefort, left alone with the notary and the witnesses, became every moment more embarrassing.",NEUTRAL,0.9394801548331428,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
91,91_c02,The Count of Monte Cristo,montecristo_ch118_w0632,"Noirtier.” He then returned to his place, but did not sit down.",NEUTRAL,0.9345249126023708,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
91,91_c02,The Count of Monte Cristo,montecristo_ch117_w0124,"“You are not convinced yet?” “I hope at least, that you may be mistaken.” “Shall you see the king again?” “Perhaps.” “Would you pass in his eyes for a prophet?” “Prophets of evil are not in favor at the court, father.” “True, but some day they do them justice; and supposing a second restoration, you would then pass for a great man.” “Well, what should",CONTRADICT,0.9274980980758446,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
91,91_c02,The Count of Monte Cristo,montecristo_ch118_w1159,"“Yes,” replied Noirtier with an expression of sinister joy.",NEUTRAL,0.9364489696509599,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
91,91_c03,The Count of Monte Cristo,montecristo_ch118_w0543,"The same evening the grocer or grocers, druggist or druggists, come and say, ‘It was I who sold the arsenic to the gentleman;’ and rather than not recognize the guilty purchaser, they will recognize twenty.",NEUTRAL,0.65,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
91,91_c03,The Count of Monte Cristo,montecristo_ch118_w0826,"A Signed Statement Noirtier was prepared to receive them, dressed in black, and installed in his armchair.",CONTRADICT,0.9477625830081928,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
91,91_c03,The Count of Monte Cristo,montecristo_ch118_w0771,"After the ladies had departed for the ball, whither all the entreaties of Madame de Villefort had failed in persuading him to accompany them, the procureur had shut himself up in his study, according to his custom, with a heap of papers calculated to alarm anyone else, but which generally scarcely satisfied his inordinate desires.",NEUTRAL,0.9490227801513302,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
91,91_c03,The Count of Monte Cristo,montecristo_ch118_w1163,"And this is the more strange, since the least contradiction keeps him awake all night.” “Grief has stunned him,” replied d’Avrigny; and they both returned thoughtfully to the procureur’s study.",NEUTRAL,0.9370161357740487,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
91,91_c03,The Count of Monte Cristo,montecristo_ch118_w0350,"I shot two with my double-barrelled gun, and two more with my pistols, but I was then disarmed, and two were still left; one seized me by the hair (that is why I now wear it so short, for no one knows what may happen), the other swung a yataghan, and I already felt the cold steel on my neck, when this gentleman whom you see here charged them, shot the one who held me by the hair, and cleft the skull of the other with his sabre.",NEUTRAL,0.925272244425625,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
91,91_c03,The Count of Monte Cristo,montecristo_ch118_w0827,Noirtier’s eye was fixed on the dictionary.,CONTRADICT,0.831029967291739,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
91,91_c03,The Count of Monte Cristo,montecristo_ch118_w0916,"It was Noirtier the lemonade was intended for—it is Noirtier, logically speaking, who drank it.",CONTRADICT,0.9083510509258976,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
91,91_c03,The Count of Monte Cristo,montecristo_ch118_w1024,"No, I would rather die.” By thus exaggerating to his own mind the anticipated ill-fortune of the next day, to which he had condemned himself by promising Mercédès to spare her son, the count at last exclaimed: “Folly, folly, folly!—to carry generosity so far as to put myself up as a mark for that young man to aim at.",NEUTRAL,0.9047587773988627,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
91,91_c03,The Count of Monte Cristo,montecristo_ch118_w0151,"Then, rushing hastily out of the apartment, he ran upstairs, expecting to find his father in his study, but he rapped there in vain.",NEUTRAL,0.8990091952520468,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
91,91_c03,The Count of Monte Cristo,montecristo_ch118_w0636,During the six years which had passed since Noirtier first fell into this,CONTRADICT,0.7863342289893974,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
91,91_c03,The Count of Monte Cristo,montecristo_ch118_w0955,"When the wretched man again opened his eyes, the count looked at him with a mournful expression of pity, and his lips moved as if in prayer.",NEUTRAL,0.8917885909936489,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
91,91_c03,The Count of Monte Cristo,montecristo_ch118_w1142,"Madame de Villefort, however, reassured by the silence, which was alone disturbed by the regular breathing of Valentine, again extended her hand, and half hidden by the curtains succeeded in emptying the contents of the phial into the glass.",NEUTRAL,0.65,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
92,92_c01,The Count of Monte Cristo,montecristo_ch117_w0118,"Noirtier—for it was, indeed, he who entered—looked after the servant until the door was closed, and then, fearing, no doubt, that he might be overheard in the antechamber, he opened the door again, nor was the precaution useless, as appeared from the rapid retreat of Germain, who proved that he was not exempt from the sin which ruined our first parents.",NEUTRAL,0.9962360739707947,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
92,92_c01,The Count of Monte Cristo,montecristo_ch117_w0125,"Go, my son—go, my dear Gérard, and by your obedience to my paternal orders, or, if you prefer it, friendly counsels, we will keep you in your place.",NEUTRAL,0.9091231945662412,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
92,92_c01,The Count of Monte Cristo,montecristo_ch117_w0126,"Noirtier was a true prophet, and things progressed rapidly, as he had predicted.",NEUTRAL,0.9193435417214599,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
92,92_c01,The Count of Monte Cristo,montecristo_ch117_w0119,Had that letter fallen into the,CONTRADICT,0.8050214076524802,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
92,92_c01,The Count of Monte Cristo,montecristo_ch118_w0838,Andrea at his departure inherited all the papers which proved that he had indeed the honor of being the son of the Marquis Bartolomeo and the Marchioness Oliva Corsinari.,CONTRADICT,0.9190093908762902,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
